iucn_sid,spp_shp,valid,xmin,xmax,ymin,ymax,exceeds_bounds
903,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Alosa_alosa.shp,FALSE,-19.068999956198127,18.489500043207073,19.65864142188039,60.03072419930146,FALSE
98468449,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Alosa_braschnikowi.shp,FALSE,46.68461227453699,54.04377746575764,36.572303772101634,47.01560974109691,FALSE
135548,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Alosa_caspia.shp,FALSE,27.455139166666726,54.04377746575764,36.572303772101634,47.2904167180001,FALSE
196673,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Alosa_chrysochloris.shp,FALSE,-97.77903747599993,-82.38854980499988,26.697237460061245,30.80861854500003,FALSE
98468550,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Alosa_curensis.shp,FALSE,46.684612259999994,54.043777439999985,36.57230379185458,47.01560967185455,FALSE
904,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Alosa_fallax.shp,FALSE,-25.040656760720537,41.77663803100003,27.924773135168806,65.91374969400002,FALSE
907,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Alosa_immaculata.shp,FALSE,17.737499999725262,44.72499999975022,42.74526604529189,50.07916666680834,FALSE
135537,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Alosa_kessleri.shp,FALSE,46.68461227453699,54.04377746575764,36.572303772101634,47.01560974109691,FALSE
906,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Alosa_maeotica.shp,TRUE,27.455139166666726,41.77663803100003,40.908306132000035,47.2904167180001,FALSE
201947,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Alosa_mediocris.shp,FALSE,-81.48197937099985,-65.71229159096814,26.56708723720226,44.958871082272964,FALSE
201948,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Alosa_pseudoharengus.shp,FALSE,-92.08006286590833,-57.160721819193185,35.64446640100002,49.84512710600012,FALSE
191206,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Alosa_sapidissima.shp,FALSE,-138.14186382509354,164.26773061053476,23.316540780172232,59.48314666788457,FALSE
98470302,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Alosa_saposchnikowii.shp,FALSE,46.68461227453699,54.04377746575764,36.572303772101634,47.01560974109691,FALSE
135491,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Alosa_tanaica.shp,FALSE,25.983333333366698,42.15833333341664,43.27881334126276,48.13333333316685,FALSE
135559,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Alosa_volgensis.shp,FALSE,43.513372667414785,54.10833333291697,36.00416666705814,53.658686659461864,FALSE
98470668,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Amblygaster_clupeoides.shp,TRUE,-179.99999999999997,180,-23.613961588145372,24.000000000000043,FALSE
75153246,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Amblygaster_leiogaster.shp,FALSE,42.69918315209259,130.27278137207037,-22.52577781677239,27.751849448341872,FALSE
98470734,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Amblygaster_sirm.shp,FALSE,-179.99999999999994,179.99999964000017,-27.420307598751435,33.41702608379444,FALSE
155024,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Amphichthys_cryptocentrus.shp,FALSE,-82.46822642795917,-33.890801040335475,-8.28715424072027,12.237263371980987,FALSE
183742,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_analis.shp,TRUE,-111.49559464138679,-105.45390319847365,21.555655278734832,28.04715905330829,FALSE
