cell_id,n_spp_gp,spp_gp,cell_group,n_spp,risk,rr_risk,rr_var,eez_id,lme_id,depth
3398132,28,bli_marine_v2017,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,1,bonefish_tarpons,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,37,butterflyfish,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,33,chondrichthyes,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,68,combtoothblennies,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,103,conus,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,176,corals_part_1,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,276,corals_part_2,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,7,corals_part_3,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,26,damselfish,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,41,groupers,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,8,lobsters,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,25,mangroves,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,14,marine_mammals,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,27,pufferfish,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,7,reptiles,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,1,seabreams_porgies,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,30,seacucumbers,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,11,seagrasses,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,3,seasnakes,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,36,surgeonfish_tangs_unicornfish,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,12,tunas_billfishes,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398132,120,wrasse,papua_new_guinea,1114,0.09353680430879713,0.08306934681876502,0.030437644212687326,17,NA,5
3398133,21,bli_marine_v2017,papua_new_guinea,88,0.19545454545454544,0.6425895244050593,0.19825575538317364,17,NA,3e3
3398133,23,chondrichthyes,papua_new_guinea,88,0.19545454545454544,0.6425895244050593,0.19825575538317364,17,NA,3e3
3398133,7,groupers,papua_new_guinea,88,0.19545454545454544,0.6425895244050593,0.19825575538317364,17,NA,3e3
3398133,1,lobsters,papua_new_guinea,88,0.19545454545454544,0.6425895244050593,0.19825575538317364,17,NA,3e3
3398133,13,marine_mammals,papua_new_guinea,88,0.19545454545454544,0.6425895244050593,0.19825575538317364,17,NA,3e3
3398133,4,pufferfish,papua_new_guinea,88,0.19545454545454544,0.6425895244050593,0.19825575538317364,17,NA,3e3
3398133,6,reptiles,papua_new_guinea,88,0.19545454545454544,0.6425895244050593,0.19825575538317364,17,NA,3e3
3398133,2,seacucumbers,papua_new_guinea,88,0.19545454545454544,0.6425895244050593,0.19825575538317364,17,NA,3e3
3398133,11,tunas_billfishes,papua_new_guinea,88,0.19545454545454544,0.6425895244050593,0.19825575538317364,17,NA,3e3
3973169,24,bli_marine_v2017,reunion,83,0.1783132530120482,0.6612693310155061,0.23685282691655662,37,NA,5e3
3973169,20,chondrichthyes,reunion,83,0.1783132530120482,0.6612693310155061,0.23685282691655662,37,NA,5e3
3973169,5,groupers,reunion,83,0.1783132530120482,0.6612693310155061,0.23685282691655662,37,NA,5e3
3973169,2,lobsters,reunion,83,0.1783132530120482,0.6612693310155061,0.23685282691655662,37,NA,5e3
3973169,14,marine_mammals,reunion,83,0.1783132530120482,0.6612693310155061,0.23685282691655662,37,NA,5e3
3973169,1,pufferfish,reunion,83,0.1783132530120482,0.6612693310155061,0.23685282691655662,37,NA,5e3
3973169,4,reptiles,reunion,83,0.1783132530120482,0.6612693310155061,0.23685282691655662,37,NA,5e3
3973169,13,tunas_billfishes,reunion,83,0.1783132530120482,0.6612693310155061,0.23685282691655662,37,NA,5e3
3973171,23,bli_marine_v2017,reunion,82,0.17073170731707318,0.11329469798105361,0.049683870298591074,37,NA,4e3
3973171,20,chondrichthyes,reunion,82,0.17073170731707318,0.11329469798105361,0.049683870298591074,37,NA,4e3
3973171,5,groupers,reunion,82,0.17073170731707318,0.11329469798105361,0.049683870298591074,37,NA,4e3
3973171,2,lobsters,reunion,82,0.17073170731707318,0.11329469798105361,0.049683870298591074,37,NA,4e3
3973171,14,marine_mammals,reunion,82,0.17073170731707318,0.11329469798105361,0.049683870298591074,37,NA,4e3
3973171,1,pufferfish,reunion,82,0.17073170731707318,0.11329469798105361,0.049683870298591074,37,NA,4e3
3973171,4,reptiles,reunion,82,0.17073170731707318,0.11329469798105361,0.049683870298591074,37,NA,4e3
3973171,13,tunas_billfishes,reunion,82,0.17073170731707318,0.11329469798105361,0.049683870298591074,37,NA,4e3
4009158,21,bli_marine_v2017,reunion,24,0.09999999999999999,0.04619259845876287,0.1051493360928672,32,NA,0
4009158,1,bonefish_tarpons,reunion,24,0.09999999999999999,0.04619259845876287,0.1051493360928672,32,NA,0
4009158,2,reptiles,reunion,24,0.09999999999999999,0.04619259845876287,0.1051493360928672,32,NA,0
4012758,21,bli_marine_v2017,reunion,78,0.18461538461538463,0.6765522734328463,0.2378147768193033,32,NA,1e3
4012758,19,chondrichthyes,reunion,78,0.18461538461538463,0.6765522734328463,0.2378147768193033,32,NA,1e3
4012758,4,groupers,reunion,78,0.18461538461538463,0.6765522734328463,0.2378147768193033,32,NA,1e3
4012758,2,lobsters,reunion,78,0.18461538461538463,0.6765522734328463,0.2378147768193033,32,NA,1e3
4012758,14,marine_mammals,reunion,78,0.18461538461538463,0.6765522734328463,0.2378147768193033,32,NA,1e3
4012758,1,pufferfish,reunion,78,0.18461538461538463,0.6765522734328463,0.2378147768193033,32,NA,1e3
4012758,4,reptiles,reunion,78,0.18461538461538463,0.6765522734328463,0.2378147768193033,32,NA,1e3
4012758,13,tunas_billfishes,reunion,78,0.18461538461538463,0.6765522734328463,0.2378147768193033,32,NA,1e3
4827640,50,bli_marine_v2017,se_of_nz,112,0.1660714285714286,0.48684026725358037,0.158717875205108,162,NA,46
4827640,18,chondrichthyes,se_of_nz,112,0.1660714285714286,0.48684026725358037,0.158717875205108,162,NA,46
4827640,16,combtoothblennies,se_of_nz,112,0.1660714285714286,0.48684026725358037,0.158717875205108,162,NA,46
4827640,4,lobsters,se_of_nz,112,0.1660714285714286,0.48684026725358037,0.158717875205108,162,NA,46
4827640,13,marine_mammals,se_of_nz,112,0.1660714285714286,0.48684026725358037,0.158717875205108,162,NA,46
4827640,1,reptiles,se_of_nz,112,0.1660714285714286,0.48684026725358037,0.158717875205108,162,NA,46
4827640,5,tunas_billfishes,se_of_nz,112,0.1660714285714286,0.48684026725358037,0.158717875205108,162,NA,46
4827640,5,wrasse,se_of_nz,112,0.1660714285714286,0.48684026725358037,0.158717875205108,162,NA,46
4838443,47,bli_marine_v2017,se_of_nz,110,0.15636363636363634,0.012995255012796865,0.006015803368871133,162,NA,151
4838443,20,chondrichthyes,se_of_nz,110,0.15636363636363634,0.012995255012796865,0.006015803368871133,162,NA,151
4838443,15,combtoothblennies,se_of_nz,110,0.15636363636363634,0.012995255012796865,0.006015803368871133,162,NA,151
4838443,1,hagfish,se_of_nz,110,0.15636363636363634,0.012995255012796865,0.006015803368871133,162,NA,151
4838443,4,lobsters,se_of_nz,110,0.15636363636363634,0.012995255012796865,0.006015803368871133,162,NA,151
4838443,12,marine_mammals,se_of_nz,110,0.15636363636363634,0.012995255012796865,0.006015803368871133,162,NA,151
4838443,1,reptiles,se_of_nz,110,0.15636363636363634,0.012995255012796865,0.006015803368871133,162,NA,151
4838443,5,tunas_billfishes,se_of_nz,110,0.15636363636363634,0.012995255012796865,0.006015803368871133,162,NA,151
4838443,5,wrasse,se_of_nz,110,0.15636363636363634,0.012995255012796865,0.006015803368871133,162,NA,151
4849246,46,bli_marine_v2017,se_of_nz,88,0.19318181818181818,0.08005756188095473,0.03565044226970845,162,NA,2e3
4849246,19,chondrichthyes,se_of_nz,88,0.19318181818181818,0.08005756188095473,0.03565044226970845,162,NA,2e3
4849246,1,hagfish,se_of_nz,88,0.19318181818181818,0.08005756188095473,0.03565044226970845,162,NA,2e3
4849246,4,lobsters,se_of_nz,88,0.19318181818181818,0.08005756188095473,0.03565044226970845,162,NA,2e3
4849246,12,marine_mammals,se_of_nz,88,0.19318181818181818,0.08005756188095473,0.03565044226970845,162,NA,2e3
4849246,1,reptiles,se_of_nz,88,0.19318181818181818,0.08005756188095473,0.03565044226970845,162,NA,2e3
4849246,5,tunas_billfishes,se_of_nz,88,0.19318181818181818,0.08005756188095473,0.03565044226970845,162,NA,2e3
4892449,44,bli_marine_v2017,se_of_nz,68,0.2235294117647059,0.3524143283151621,0.13728220859161466,162,NA,5e3
4892449,6,chondrichthyes,se_of_nz,68,0.2235294117647059,0.3524143283151621,0.13728220859161466,162,NA,5e3
4892449,12,marine_mammals,se_of_nz,68,0.2235294117647059,0.3524143283151621,0.13728220859161466,162,NA,5e3
4892449,1,reptiles,se_of_nz,68,0.2235294117647059,0.3524143283151621,0.13728220859161466,162,NA,5e3
4892449,5,tunas_billfishes,se_of_nz,68,0.2235294117647059,0.3524143283151621,0.13728220859161466,162,NA,5e3
5098711,14,bli_marine_v2017,tierra_del_fuego,15,0.08,0.7438024980856283,0.22990210169995917,172,14,0
5098711,1,marine_mammals,tierra_del_fuego,15,0.08,0.7438024980856283,0.22990210169995917,172,14,0
5098712,42,bli_marine_v2017,tierra_del_fuego,76,0.13421052631578947,0.03428513788141341,0.008065510193325192,172,14,1
5098712,15,chondrichthyes,tierra_del_fuego,76,0.13421052631578947,0.03428513788141341,0.008065510193325192,172,14,1
5098712,1,combtoothblennies,tierra_del_fuego,76,0.13421052631578947,0.03428513788141341,0.008065510193325192,172,14,1
5098712,1,hagfish,tierra_del_fuego,76,0.13421052631578947,0.03428513788141341,0.008065510193325192,172,14,1
5098712,1,lobsters,tierra_del_fuego,76,0.13421052631578947,0.03428513788141341,0.008065510193325192,172,14,1
5098712,15,marine_mammals,tierra_del_fuego,76,0.13421052631578947,0.03428513788141341,0.008065510193325192,172,14,1
5098712,1,pufferfish,tierra_del_fuego,76,0.13421052631578947,0.03428513788141341,0.008065510193325192,172,14,1
4577279,36,bli_marine_v2017,tristan_da_cunha,67,0.20597014925373136,4.8262404790943306e-4,6.88859623990744e-4,88,NA,167
4577279,8,chondrichthyes,tristan_da_cunha,67,0.20597014925373136,4.8262404790943306e-4,6.88859623990744e-4,88,NA,167
4577279,2,lobsters,tristan_da_cunha,67,0.20597014925373136,4.8262404790943306e-4,6.88859623990744e-4,88,NA,167
4577279,12,marine_mammals,tristan_da_cunha,67,0.20597014925373136,4.8262404790943306e-4,6.88859623990744e-4,88,NA,167
4577279,3,reptiles,tristan_da_cunha,67,0.20597014925373136,4.8262404790943306e-4,6.88859623990744e-4,88,NA,167
4577279,5,tunas_billfishes,tristan_da_cunha,67,0.20597014925373136,4.8262404790943306e-4,6.88859623990744e-4,88,NA,167
4577279,1,wrasse,tristan_da_cunha,67,0.20597014925373136,4.8262404790943306e-4,6.88859623990744e-4,88,NA,167
4584479,36,bli_marine_v2017,tristan_da_cunha,65,0.2123076923076923,0.2872663284473634,0.09070367141726784,88,NA,3e3
4584479,8,chondrichthyes,tristan_da_cunha,65,0.2123076923076923,0.2872663284473634,0.09070367141726784,88,NA,3e3
4584479,1,lobsters,tristan_da_cunha,65,0.2123076923076923,0.2872663284473634,0.09070367141726784,88,NA,3e3
4584479,12,marine_mammals,tristan_da_cunha,65,0.2123076923076923,0.2872663284473634,0.09070367141726784,88,NA,3e3
4584479,3,reptiles,tristan_da_cunha,65,0.2123076923076923,0.2872663284473634,0.09070367141726784,88,NA,3e3
4584479,5,tunas_billfishes,tristan_da_cunha,65,0.2123076923076923,0.2872663284473634,0.09070367141726784,88,NA,3e3
4616886,35,bli_marine_v2017,tristan_da_cunha,60,0.22,0.341753966965965,0.09491725525197078,88,NA,4e3
4616886,6,chondrichthyes,tristan_da_cunha,60,0.22,0.341753966965965,0.09491725525197078,88,NA,4e3
4616886,12,marine_mammals,tristan_da_cunha,60,0.22,0.341753966965965,0.09491725525197078,88,NA,4e3
4616886,3,reptiles,tristan_da_cunha,60,0.22,0.341753966965965,0.09491725525197078,88,NA,4e3
4616886,4,tunas_billfishes,tristan_da_cunha,60,0.22,0.341753966965965,0.09491725525197078,88,NA,4e3
2200221,22,bli_marine_v2017,vizcaino_bay,77,0.18441558441558442,0.03819479583672695,0.03792354202811554,135,3,4e3
2200221,17,chondrichthyes,vizcaino_bay,77,0.18441558441558442,0.03819479583672695,0.03792354202811554,135,3,4e3
2200221,1,hagfish,vizcaino_bay,77,0.18441558441558442,0.03819479583672695,0.03792354202811554,135,3,4e3
2200221,17,marine_mammals,vizcaino_bay,77,0.18441558441558442,0.03819479583672695,0.03792354202811554,135,3,4e3
2200221,1,pufferfish,vizcaino_bay,77,0.18441558441558442,0.03819479583672695,0.03792354202811554,135,3,4e3
2200221,4,reptiles,vizcaino_bay,77,0.18441558441558442,0.03819479583672695,0.03792354202811554,135,3,4e3
2200221,15,tunas_billfishes,vizcaino_bay,77,0.18441558441558442,0.03819479583672695,0.03792354202811554,135,3,4e3
2200230,26,bli_marine_v2017,vizcaino_bay,77,0.2,0.3306888244464251,0.06976962581428665,135,3,4e3
2200230,14,chondrichthyes,vizcaino_bay,77,0.2,0.3306888244464251,0.06976962581428665,135,3,4e3
2200230,17,marine_mammals,vizcaino_bay,77,0.2,0.3306888244464251,0.06976962581428665,135,3,4e3
2200230,1,pufferfish,vizcaino_bay,77,0.2,0.3306888244464251,0.06976962581428665,135,3,4e3
2200230,4,reptiles,vizcaino_bay,77,0.2,0.3306888244464251,0.06976962581428665,135,3,4e3
2200230,15,tunas_billfishes,vizcaino_bay,77,0.2,0.3306888244464251,0.06976962581428665,135,3,4e3
2203835,26,bli_marine_v2017,vizcaino_bay,77,0.21038961038961038,0.5852314632004036,0.12145531140420662,135,3,4e3
2203835,14,chondrichthyes,vizcaino_bay,77,0.21038961038961038,0.5852314632004036,0.12145531140420662,135,3,4e3
2203835,17,marine_mammals,vizcaino_bay,77,0.21038961038961038,0.5852314632004036,0.12145531140420662,135,3,4e3
2203835,1,pufferfish,vizcaino_bay,77,0.21038961038961038,0.5852314632004036,0.12145531140420662,135,3,4e3
2203835,4,reptiles,vizcaino_bay,77,0.21038961038961038,0.5852314632004036,0.12145531140420662,135,3,4e3
2203835,15,tunas_billfishes,vizcaino_bay,77,0.21038961038961038,0.5852314632004036,0.12145531140420662,135,3,4e3
2211043,25,bli_marine_v2017,vizcaino_bay,102,0.19215686274509805,0.3602715142409651,0.1470516655423898,135,3,2e3
2211043,35,chondrichthyes,vizcaino_bay,102,0.19215686274509805,0.3602715142409651,0.1470516655423898,135,3,2e3
2211043,2,hagfish,vizcaino_bay,102,0.19215686274509805,0.3602715142409651,0.1470516655423898,135,3,2e3
2211043,18,marine_mammals,vizcaino_bay,102,0.19215686274509805,0.3602715142409651,0.1470516655423898,135,3,2e3
2211043,1,pufferfish,vizcaino_bay,102,0.19215686274509805,0.3602715142409651,0.1470516655423898,135,3,2e3
2211043,5,reptiles,vizcaino_bay,102,0.19215686274509805,0.3602715142409651,0.1470516655423898,135,3,2e3
2211043,16,tunas_billfishes,vizcaino_bay,102,0.19215686274509805,0.3602715142409651,0.1470516655423898,135,3,2e3
2221857,3,angelfish,vizcaino_bay,194,0.10927835051546393,0.05201151338954057,0.01920087037578998,135,3,51
2221857,41,bli_marine_v2017,vizcaino_bay,194,0.10927835051546393,0.05201151338954057,0.01920087037578998,135,3,51
2221857,1,bonefish_tarpons,vizcaino_bay,194,0.10927835051546393,0.05201151338954057,0.01920087037578998,135,3,51
2221857,2,butterflyfish,vizcaino_bay,194,0.10927835051546393,0.05201151338954057,0.01920087037578998,135,3,51
2221857,47,chondrichthyes,vizcaino_bay,194,0.10927835051546393,0.05201151338954057,0.01920087037578998,135,3,51
2221857,23,combtoothblennies,vizcaino_bay,194,0.10927835051546393,0.05201151338954057,0.01920087037578998,135,3,51
2221857,4,conus,vizcaino_bay,194,0.10927835051546393,0.05201151338954057,0.01920087037578998,135,3,51
2221857,8,damselfish,vizcaino_bay,194,0.10927835051546393,0.05201151338954057,0.01920087037578998,135,3,51
2221857,6,groupers,vizcaino_bay,194,0.10927835051546393,0.05201151338954057,0.01920087037578998,135,3,51
2221857,1,lobsters,vizcaino_bay,194,0.10927835051546393,0.05201151338954057,0.01920087037578998,135,3,51
2221857,19,marine_mammals,vizcaino_bay,194,0.10927835051546393,0.05201151338954057,0.01920087037578998,135,3,51
2221857,5,pufferfish,vizcaino_bay,194,0.10927835051546393,0.05201151338954057,0.01920087037578998,135,3,51
2221857,5,reptiles,vizcaino_bay,194,0.10927835051546393,0.05201151338954057,0.01920087037578998,135,3,51
2221857,1,seabreams_porgies,vizcaino_bay,194,0.10927835051546393,0.05201151338954057,0.01920087037578998,135,3,51
2221857,5,seacucumbers,vizcaino_bay,194,0.10927835051546393,0.05201151338954057,0.01920087037578998,135,3,51
2221857,3,seagrasses,vizcaino_bay,194,0.10927835051546393,0.05201151338954057,0.01920087037578998,135,3,51
2221857,16,tunas_billfishes,vizcaino_bay,194,0.10927835051546393,0.05201151338954057,0.01920087037578998,135,3,51
2221857,4,wrasse,vizcaino_bay,194,0.10927835051546393,0.05201151338954057,0.01920087037578998,135,3,51
3944241,8,angelfish,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,16,bli_marine_v2017,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,1,bonefish_tarpons,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,22,butterflyfish,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,35,chondrichthyes,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,38,combtoothblennies,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,80,conus,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,98,corals_part_1,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,170,corals_part_2,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,6,corals_part_3,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,11,damselfish,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,31,groupers,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,8,lobsters,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,9,mangroves,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,15,marine_mammals,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,17,pufferfish,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,5,reptiles,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,7,seabreams_porgies,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,28,seacucumbers,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,9,seagrasses,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,25,surgeonfish_tangs_unicornfish,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,13,tunas_billfishes,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3944241,73,wrasse,w_madagascar,725,0.0816551724137931,0.06283682434924942,0.02126087055274145,42,30,23
3965838,12,bli_marine_v2017,w_madagascar,85,0.18823529411764706,0.16072662858837866,0.05041283421401398,42,30,1e3
3965838,1,bonefish_tarpons,w_madagascar,85,0.18823529411764706,0.16072662858837866,0.05041283421401398,42,30,1e3
3965838,26,chondrichthyes,w_madagascar,85,0.18823529411764706,0.16072662858837866,0.05041283421401398,42,30,1e3
3965838,6,groupers,w_madagascar,85,0.18823529411764706,0.16072662858837866,0.05041283421401398,42,30,1e3
3965838,2,lobsters,w_madagascar,85,0.18823529411764706,0.16072662858837866,0.05041283421401398,42,30,1e3
3965838,15,marine_mammals,w_madagascar,85,0.18823529411764706,0.16072662858837866,0.05041283421401398,42,30,1e3
3965838,2,pufferfish,w_madagascar,85,0.18823529411764706,0.16072662858837866,0.05041283421401398,42,30,1e3
3965838,5,reptiles,w_madagascar,85,0.18823529411764706,0.16072662858837866,0.05041283421401398,42,30,1e3
3965838,2,seacucumbers,w_madagascar,85,0.18823529411764706,0.16072662858837866,0.05041283421401398,42,30,1e3
3965838,14,tunas_billfishes,w_madagascar,85,0.18823529411764706,0.16072662858837866,0.05041283421401398,42,30,1e3
3969436,12,bli_marine_v2017,w_madagascar,85,0.19294117647058825,0.3970585686989181,0.05212096736822769,42,30,2e3
3969436,1,bonefish_tarpons,w_madagascar,85,0.19294117647058825,0.3970585686989181,0.05212096736822769,42,30,2e3
3969436,27,chondrichthyes,w_madagascar,85,0.19294117647058825,0.3970585686989181,0.05212096736822769,42,30,2e3
3969436,6,groupers,w_madagascar,85,0.19294117647058825,0.3970585686989181,0.05212096736822769,42,30,2e3
3969436,2,lobsters,w_madagascar,85,0.19294117647058825,0.3970585686989181,0.05212096736822769,42,30,2e3
3969436,15,marine_mammals,w_madagascar,85,0.19294117647058825,0.3970585686989181,0.05212096736822769,42,30,2e3
3969436,2,pufferfish,w_madagascar,85,0.19294117647058825,0.3970585686989181,0.05212096736822769,42,30,2e3
3969436,4,reptiles,w_madagascar,85,0.19294117647058825,0.3970585686989181,0.05212096736822769,42,30,2e3
3969436,2,seacucumbers,w_madagascar,85,0.19294117647058825,0.3970585686989181,0.05212096736822769,42,30,2e3
3969436,14,tunas_billfishes,w_madagascar,85,0.19294117647058825,0.3970585686989181,0.05212096736822769,42,30,2e3
4045004,16,bli_marine_v2017,w_madagascar,18,0.08888888888888889,0.4547282916576158,0.17726397469028177,35,30,0
4045004,2,reptiles,w_madagascar,18,0.08888888888888889,0.4547282916576158,0.17726397469028177,35,30,0
4048604,7,angelfish,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
4048604,18,bli_marine_v2017,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
4048604,22,butterflyfish,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
4048604,23,chondrichthyes,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
4048604,11,combtoothblennies,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
4048604,70,conus,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
4048604,80,corals_part_1,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
4048604,152,corals_part_2,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
4048604,3,corals_part_3,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
4048604,9,damselfish,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
4048604,18,groupers,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
4048604,4,lobsters,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
4048604,15,marine_mammals,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
4048604,14,pufferfish,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
4048604,5,reptiles,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
4048604,5,seabreams_porgies,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
4048604,8,seacucumbers,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
4048604,4,seagrasses,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
4048604,25,surgeonfish_tangs_unicornfish,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
4048604,14,tunas_billfishes,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
4048604,61,wrasse,w_madagascar,568,0.08556338028169014,0.0821595288824183,0.02690558477897394,35,30,106
